customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,debt_income_ratio,join_year,join_month,join_day,join_weekday,region_East,region_North,region_South,region_West,loan_purpose_Business,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Personal,income_group,transaction_bin,kmeans_bin,annual_income_log,annual_income_sqrt,annual_income_reciprocal,annual_income_boxcox,loan_amount_yeojohnson
CUST00832,23.0,1,0.0,Salaried,0.19174639104150124,0.7825167600185412,0.5923688393329316,11,427,0.85,2023-09-26,0,0.7587818186330108,2023,9,26,1,0,0,1,0,0,0,0,0,1,Low Income,Q4,3,13.418250258170815,819.8524501396578,1.4877431388857016e-06,521.6359068418063,1.017786609227235
CUST00833,43.0,1,1.0,Self-Employed,-0.9771936124018902,-0.061633876944007564,0.20320902808142002,8,200,0.91,2022-10-30,0,0.7469901570473645,2022,10,30,6,1,0,0,0,0,0,0,0,1,Low Income,Q2,2,12.840522240096913,614.1626494667353,2.6511362398765035e-06,413.96738301013113,0.003225899349684041
CUST00834,63.0,1,0.0,Salaried,0.1731518917029168,-0.7092570128638196,-0.6833541630100697,1,343,0.84,2021-05-11,1,0.0735393428203694,2021,5,11,1,1,0,0,0,0,0,0,1,0,Low Income,Q3,1,13.42971449470114,824.5654431274694,1.4707846931965926e-06,524.0329464595058,-1.9346653193275656
CUST00835,38.0,1,3.0,Self-Employed,0.28624441415833546,-0.7726913815559817,0.5665793538704527,10,441,0.1,2021-07-08,0,0.0693240593640222,2021,7,8,3,1,0,0,0,1,0,0,0,0,Low Income,Q4,3,13.48874292695875,849.2645759714695,1.3864792649530266e-06,536.5497441734639,-1.9346653193275656
CUST00836,58.0,2,3.0,Salaried,-0.30152373324378845,0.2898653068677968,-0.9083289834444161,3,288,0.42,2019-11-21,0,0.7770643881738005,2019,11,21,3,0,1,0,0,1,0,0,0,0,Low Income,Q3,1,13.087866027586523,695.0139926648959,2.070198570341569e-06,457.05297756404883,0.4653319561842114
CUST00837,55.0,1,2.0,Salaried,-0.8944149998043678,-0.025235622527728336,0.4465254432622971,3,391,0.8,2020-11-13,1,0.7220311246062937,2020,11,13,4,0,0,0,1,0,0,0,1,0,Low Income,Q4,3,12.896265115228067,631.5210685321591,2.507397700806575e-06,423.3105691293709,0.03655844908800021
CUST00838,35.0,0,3.0,Salaried,0.05149148931370476,0.8826961016208147,-0.4671147810888382,1,349,0.41,2019-11-18,0,0.9043385115026362,2019,11,18,0,0,1,0,0,0,0,0,0,1,Low Income,Q3,1,13.339522272333651,788.2066734048882,1.6096041603503117e-06,505.4669582701319,1.2058351441865094
CUST00839,45.0,1,1.0,Salaried,-0.26390639449322106,-0.8727262541576294,-0.4107338557382155,2,22,0.61,2020-02-25,1,0.30588134668696926,2020,2,25,1,0,0,0,1,0,1,0,0,0,Low Income,Q1,0,13.216348370445502,741.1279444198552,1.820592845838406e-06,481.1646358837381,-0.713422844472177
CUST00840,57.0,1,2.0,Salaried,0.33086022741822013,-0.3886301801663262,0.8599407496895658,10,312,0.62,2018-12-06,0,0.3729115400014374,2018,12,6,3,0,0,1,0,0,1,0,0,0,Low Income,Q3,1,13.392526322189017,809.3750428571417,1.5265102315264175e-06,516.2969668182544,-0.20873191237401634
CUST00841,48.0,1,3.0,Salaried,0.8404892997944066,-0.4381262006274316,0.31878389114709005,7,53,0.41,2019-02-16,0,0.1418581225619268,2019,2,16,5,0,0,1,0,0,0,0,0,1,Medium Income,Q1,0,13.807949656250251,996.2261841569915,1.0075895575070708e-06,609.5753030527053,-0.9280955901508451
CUST00842,30.0,0,1.0,Unemployed,0.04567080091349547,-0.30902828294602924,0.9499556296392735,11,114,0.87,2023-06-20,0,0.3342622615757236,2023,6,20,1,1,0,0,0,1,0,0,0,0,Low Income,Q1,0,13.332884009841468,785.5948446877691,1.6203246787147312e-06,504.12662845220063,-0.4455070301978415
CUST00843,59.0,2,3.0,Salaried,-0.43875270119008536,-0.8985061187425041,-0.013521160478477547,8,169,0.53,2018-10-13,0,0.11358670559389082,2018,10,13,5,0,0,0,1,0,1,0,0,0,Low Income,Q2,2,12.99496936390803,663.4699390326588,2.2717289511136653e-06,440.371727295306,-1.9346653193275656
CUST00844,37.0,1,3.0,Salaried,-0.8701946518395146,-0.325174531743332,0.37016589769373764,5,163,0.5,2021-01-14,0,0.6111594221337286,2021,1,14,3,0,0,0,1,0,0,1,0,0,Low Income,Q2,2,12.840739185552417,614.229273154577,2.6505611503011304e-06,414.0033453953315,-0.2913477755674094
CUST00845,59.0,1,0.0,Salaried,-0.9116047709467158,-0.008651651419153184,-0.41097675179370846,9,251,0.95,2020-04-29,0,0.7511665796053691,2020,4,29,2,0,0,0,1,0,0,1,0,0,Low Income,Q2,2,12.866052289442242,622.0527228459016,2.5843092783499825e-06,418.22081138936227,0.05096001448047128
CUST00846,42.0,0,3.0,Salaried,-0.98473481139001,-0.060773196787118566,0.1631072340178565,1,190,0.52,2019-03-06,0,1.1756318872364895,2019,3,6,2,1,0,0,0,0,0,0,1,0,Low Income,Q2,2,12.36439782855325,484.0541498634218,4.267860848274901e-06,342.0720859346035,-0.031131906058797003
CUST00847,46.0,1,3.0,Salaried,0.39100513392520486,0.8946406674179511,0.21617830937930715,1,23,0.25,2022-05-24,0,0.8244493695824665,2022,5,24,1,1,0,0,0,0,0,0,0,1,Medium Income,Q1,0,13.633013265729751,912.7901730408802,1.2002109010595341e-06,568.4084935266292,1.6191047682397455
CUST00848,64.0,1,1.0,Salaried,-0.7383194080793064,0.6742688714323095,-0.015682495682203892,6,189,0.54,2018-01-31,0,6.300272199999999,2018,1,31,2,0,0,1,0,0,0,0,0,1,Low Income,Q2,2,11.51293546492023,316.22776601683796,9.99990000099999e-06,243.026193207401,1.437506648386642
CUST00849,45.0,1,1.0,Salaried,0.24716727092468987,-0.3485699198212025,-0.9041058296347178,7,386,0.79,2019-08-26,1,0.2282993331820923,2019,8,26,0,0,1,0,0,0,1,0,0,0,Low Income,Q4,3,13.489818090295543,849.7212484103243,1.38498937436152e-06,536.7804671657468,-0.7372760331285615
CUST00850,37.0,1,0.0,Salaried,-0.5354118868487843,-0.8074229961651539,0.24779470673263132,7,301,0.76,2019-03-16,0,0.13055374999719307,2019,3,16,5,0,0,0,1,1,0,0,0,0,Low Income,Q3,1,12.855751155126338,618.857027107231,2.611068182249008e-06,416.4993903511529,-1.9346653193275656
CUST00851,33.0,0,3.0,Self-Employed,-0.994463969999711,-0.10507812508992535,0.0,5,273,0.77,2020-09-11,0,0.5978909032807252,2020,9,11,4,0,0,0,1,0,0,0,0,1,Low Income,Q3,1,13.064521741986368,686.9488336113542,2.1190943753513723e-06,452.8028993346675,0.005295644759369461
CUST00852,40.0,1,0.0,Salaried,-0.7654133007328956,0.3484016982258952,-0.5410718397167664,9,177,0.7,2021-10-04,0,0.9794109017851225,2021,10,4,0,0,1,0,0,0,1,0,0,0,Low Income,Q2,2,12.836024642270816,612.7830692830865,2.6630868388144585e-06,413.2225290074447,0.4307643755136211
CUST00853,45.0,1,3.0,Salaried,0.6961675358565071,-0.3827646439012722,-0.6073236282235454,7,223,0.32,2023-04-03,0,0.15092873367482845,2023,4,3,0,0,0,0,1,0,1,0,0,0,Medium Income,Q2,2,13.776215688461479,980.5438083023114,1.0400771254631306e-06,601.8931525377376,-0.8923707110815245
CUST00854,24.0,1,2.0,Salaried,0.009340333170789724,-0.42839409612100904,0.9035437214573084,0,159,0.83,2019-02-16,1,0.25497396118288523,2019,2,16,5,1,0,0,0,0,0,0,0,1,Low Income,Q2,2,13.311461752936305,777.2251282607891,1.655410153524393e-06,499.82534015769045,-0.8207726106276517
CUST00855,30.0,1,2.0,Salaried,0.42591073962643433,0.8527165996523308,0.3024474211300704,8,25,0.86,2019-06-12,0,0.7332796235100029,2019,6,12,2,1,0,0,0,0,1,0,0,0,Low Income,Q1,0,13.589357018677946,893.0815360312853,1.2537681531680407e-06,558.5742851414384,1.2859174680069758
CUST00856,23.0,1,0.0,Salaried,0.9784097862284764,-0.15666346614979448,-0.1347992900065851,11,100,0.27,2018-11-06,1,0.27416714534625564,2018,11,6,1,0,0,0,1,0,0,0,1,0,Medium Income,Q1,0,13.737692476473958,961.8376734148023,1.0809260003356709e-06,592.6969115842038,-0.15404114566306032
CUST00857,61.0,1,0.0,Salaried,0.12484375332982561,0.5248416157886081,-0.8419948429716922,0,129,0.21,2022-12-17,0,0.6541376825019506,2022,12,17,5,1,0,0,0,0,0,0,1,0,Low Income,Q2,0,13.370554397364442,800.5319294069412,1.560421786378039e-06,511.77983131060256,0.6571055578244508
CUST00858,38.0,1,0.0,Self-Employed,-0.7161947473356154,-0.5168650514162744,-0.4689515993291058,2,453,0.93,2021-09-23,0,0.4402111752055155,2021,9,23,3,1,0,0,0,0,0,0,0,1,Low Income,Q4,3,12.615181307825772,548.7203841666537,3.3212102516726777e-06,378.24093372247773,-0.9981632588000492
CUST00859,56.0,0,1.0,Salaried,-0.1564844311271526,-0.009234963297281323,0.9876372503443301,11,262,0.84,2023-08-01,0,0.531809498106882,2023,8,1,1,0,0,0,1,1,0,0,0,0,Low Income,Q3,1,13.208248021535494,738.1323119874919,1.8354001744107367e-06,479.607795145971,0.04610730817818862
CUST00860,42.0,1,1.0,Unemployed,-0.9062645604537412,-0.34784186996402655,0.24018863413058625,8,69,0.86,2024-10-20,1,0.5777923356448974,2024,10,20,6,0,0,1,0,0,0,0,1,0,Low Income,Q1,0,12.93468107746827,643.7685919645351,2.412900330326055e-06,429.8712709479158,-0.23749768970229487
CUST00861,54.0,1,1.0,Unemployed,-0.5334052275538723,-0.6512805717245561,-0.5397337122251462,10,275,0.85,2019-12-05,1,0.3763421279110214,2019,12,5,3,0,1,0,0,0,0,0,1,0,Low Income,Q3,1,13.069226194625259,688.5665980861982,2.1091486092611533e-06,453.6562214474573,-0.6370129718480736
CUST00862,28.0,0,0.0,Salaried,-0.07236566046829718,0.8918606722769888,0.4464837650246925,4,418,0.56,2019-10-25,0,0.8813382735537912,2019,10,25,4,1,0,0,0,0,0,0,0,1,Low Income,Q4,3,13.264461805461004,759.1732674429468,1.7350717248287288e-06,490.5159258364226,1.0100425222313754
CUST00863,60.0,0,3.0,Salaried,-0.08796689087044982,-0.8581809988124364,-0.5057540898380114,8,40,0.65,2018-12-31,1,0.08827109378333471,2018,12,31,0,0,0,1,0,0,0,1,0,0,Low Income,Q1,0,13.247165437528716,752.6360940055957,1.7653432024021237e-06,487.13358283287965,-1.934631300962166
CUST00864,64.0,1,2.0,Salaried,0.24475339576882887,0.19859803227905565,0.9490282381649738,8,30,0.56,2020-07-11,0,0.5035511921592688,2020,7,11,5,1,0,0,0,0,1,0,0,0,Low Income,Q1,0,13.46315241180389,838.4672265509249,1.422417866000812e-06,531.0872276822126,0.36689451683331936
CUST00865,39.0,1,0.0,Self-Employed,0.3521532097041056,-0.19158700423757313,0.9161236470599198,5,228,0.14,2023-12-01,1,0.31931526504942537,2023,12,1,4,1,0,0,0,0,0,0,1,0,Low Income,Q2,2,13.513495686592423,859.8407236226951,1.3525813413000014e-06,541.8866327193725,-0.25784625903091396
CUST00866,62.0,1,1.0,Salaried,-0.28806713695668934,0.9576102153828436,0.0,10,90,0.73,2018-06-25,0,0.6614164391925478,2018,6,25,0,0,1,0,0,0,0,1,0,0,Low Income,Q1,0,13.247170062717212,752.6378345525821,1.7653350373759384e-06,487.13448418997217,0.46221342051346875
CUST00867,42.32736842105263,0,1.0,Salaried,0.5234239082842146,-0.3762503556427961,-0.7645018522640398,0,298,0.53,2021-03-18,0,0.3403158255808308,2021,3,18,3,1,0,0,0,1,0,0,0,0,Low Income,Q3,1,13.460075174024944,837.1781351659872,1.4268017256253719e-06,530.4341041387441,-0.24315438608375664
CUST00868,42.32736842105263,2,0.0,Salaried,-0.2034089487984489,0.3281239495415232,-0.9224746464190667,9,40,0.65,2021-04-16,0,0.9858096886863192,2021,4,16,4,0,1,0,0,0,0,1,0,0,Low Income,Q1,0,13.044749969923542,680.1911790077845,2.1614095710328236e-06,449.2339925402775,0.8089738637416778
CUST00869,26.0,0,0.0,Self-Employed,0.612610286815534,-0.4063247222610891,-0.6779445822242685,6,243,0.53,2020-07-24,1,0.14090044162617185,2020,7,24,4,0,1,0,0,0,0,0,0,1,Medium Income,Q2,2,13.741536687587738,963.6882068387057,1.0767786693074448e-06,593.6082795299593,-1.0128716228165717
CUST00870,46.0,1,1.0,Self-Employed,-0.30564463043230855,0.6316618969157576,-0.7124497230490614,5,483,0.52,2019-01-17,1,1.1084495956998852,2019,1,17,3,0,1,0,0,1,0,0,0,0,Low Income,Q4,3,13.035984193265953,677.2164941877893,2.180439287870273e-06,447.66068809912304,1.0115631186249203
CUST00871,54.0,0,3.0,Salaried,0.9999280941065402,0.011991939645546963,0.0,8,414,0.25,2021-07-06,1,0.32782899817859873,2021,7,6,1,0,0,1,0,1,0,0,0,0,Medium Income,Q4,3,13.70936931539627,948.3125117807948,1.1119789241741795e-06,586.0249974905585,0.0729118751439462
CUST00872,26.0,1,1.0,Self-Employed,-0.7556989148299377,-0.6401323305857861,-0.1383826198034437,6,45,0.34,2021-04-27,1,0.2635236332958025,2021,4,27,1,0,0,0,1,0,0,1,0,0,Low Income,Q1,0,12.350104718775269,480.60714726270976,4.32929988337299e-06,340.1174145349432,-1.7723688312677583
CUST00873,57.0,1,1.0,Salaried,-0.24667561936186078,0.4566602623638351,-0.8547587633889667,11,458,0.24,2018-11-02,0,0.8366811138697091,2018,11,2,4,0,0,1,0,0,0,0,0,1,Low Income,Q4,3,13.132114064567645,710.5618833008143,1.9805933933068896e-06,465.2179745302195,0.670743424241851
CUST00874,42.32736842105263,1,0.0,Salaried,0.0,-0.5579892575858669,-0.8298481719078334,10,141,0.27,2021-11-02,1,0.44033888923295816,2021,11,2,1,0,0,0,1,0,0,0,1,0,Low Income,Q2,2,13.304700667407849,774.6021172188983,1.666640444857001e-06,498.4754052077574,-0.09373228611230343
CUST00875,42.0,2,3.0,Self-Employed,0.1916101566278506,-0.8992104472286667,0.39332698797803295,11,333,0.93,2019-08-25,1,0.07465495041828796,2019,8,25,6,0,0,0,1,0,0,1,0,0,Low Income,Q3,1,13.414658219656467,818.3812986621823,1.493096779024439e-06,520.8871005468011,-1.9346653193275656
CUST00876,41.0,1,1.0,Salaried,0.7724207943782181,0.32796320874044993,0.5438807315255714,3,355,0.23,2024-07-18,0,0.44128077334079585,2024,7,18,3,0,1,0,0,0,0,0,1,0,Low Income,Q3,1,13.611501763911871,903.0250273386669,1.2263089376338516e-06,563.5413578339944,0.39415678506930385
CUST00877,26.0,0,1.0,Salaried,-0.5030339188814977,0.41142476416013074,-0.7600569320060857,6,141,0.33,2024-01-13,0,1.6728149578378257,2024,1,13,5,1,0,0,0,0,0,1,0,0,Low Income,Q2,2,12.569507390445748,536.3312409323179,3.476420482791371e-06,371.3820067005225,0.9079473851503523
CUST00878,26.0,1,2.0,Salaried,-0.6509059226912036,0.7578216608383068,-0.04503121328349018,1,18,0.6,2019-12-13,0,1.6432738777670537,2019,12,13,4,0,1,0,0,0,0,0,1,0,Low Income,Q1,0,12.68542382498342,568.3346197443897,3.0959250072847115e-06,389.03572256041235,1.0945056148497772
CUST00879,24.0,1,0.0,Self-Employed,0.5739438205594063,0.7611032498567769,-0.3021759982181321,5,39,0.62,2022-01-05,1,0.7434879464809214,2022,1,5,2,1,0,0,0,0,0,1,0,0,Medium Income,Q1,0,14.036745008103956,1116.9668303042843,8.015287397347213e-07,667.9290759158163,2.2981018057151807
CUST00880,50.0,1,2.0,Self-Employed,0.7971996155342811,0.11098659440446666,0.5934262792078667,5,124,0.23,2019-02-07,1,0.35068935565072284,2019,2,7,3,0,0,0,1,1,0,0,0,0,Medium Income,Q1,0,13.742990455247586,964.3889516165145,1.0752144206037747e-06,593.9532956308127,0.23272306617691801
CUST00881,31.0,1,2.0,Salaried,0.32243197064180734,0.0992106556640645,0.9413792381982657,1,310,0.77,2019-09-06,1,0.45832736013356085,2019,9,6,4,0,1,0,0,0,1,0,0,0,Low Income,Q3,1,13.421582007135203,821.2193616811528,1.4827946004449808e-06,522.3314100759115,0.14698052419659555
CUST00882,50.0,0,1.0,Self-Employed,-0.5325436078581739,0.7327569816555507,-0.42363251948410013,3,13,0.77,2022-12-07,1,1.7274309288455831,2022,12,7,2,1,0,0,0,1,0,0,0,0,Low Income,Q1,0,12.703533963456511,573.5043155896911,3.040362021986682e-06,391.8681479287097,1.228042107118224
CUST00883,51.0,1,0.0,Salaried,-0.39162750123921064,-0.6595568473731095,-0.6415704679584129,7,334,0.3,2018-06-26,1,0.31501181825309954,2018,6,26,1,0,0,1,0,0,0,0,1,0,Low Income,Q3,1,13.100582445753863,699.447124520503,2.044039735478365e-06,459.38480585374356,-0.8200812297331325
CUST00884,44.0,0,3.0,Salaried,0.8960103853443775,-0.3106960105805812,-0.3172276443885865,7,246,0.35,2019-03-25,0,0.2416255867853174,2019,3,25,0,1,0,0,0,0,0,0,0,1,Medium Income,Q2,2,13.705072004200716,946.2771000082375,1.116767725770091e-06,585.0192613197931,-0.38028822557409087
CUST00885,29.0,0,1.0,Salaried,-0.11606784959191802,-0.3212525665298641,-0.9398537347848775,7,32,0.9,2020-01-13,0,0.28229737094180546,2020,1,13,0,0,1,0,0,1,0,0,0,0,Low Income,Q1,0,13.181520928304177,728.3338451561893,1.8851165131135588e-06,474.50645709363846,-0.8547802998450293
CUST00886,23.0,0,3.0,Salaried,-0.23911352573547198,-0.928260988548169,0.2848793761400215,7,25,0.8,2022-04-14,0,0.09695503595800506,2022,4,14,3,0,0,1,0,0,1,0,0,0,Low Income,Q1,0,13.15328817828361,718.1246201043382,1.9390969590557935e-06,469.1763502224684,-1.9346653193275656
CUST00887,42.32736842105263,1,3.0,Salaried,-0.9074455412005726,0.3292641107704665,-0.2610129021978298,0,31,0.69,2023-06-02,0,0.8515499888280945,2023,6,2,4,1,0,0,0,0,0,0,1,0,Low Income,Q1,0,12.910844052228262,636.141352216628,2.47110768538707e-06,425.7885658099641,0.3223326985960022
CUST00888,60.0,1,0.0,Unemployed,-0.47194285410989695,0.7369439724820507,0.48392512218005257,1,494,0.17,2024-06-06,0,1.7112157511731134,2024,6,6,3,1,0,0,0,1,0,0,0,0,Low Income,Q4,3,12.747678422472294,586.303607357144,2.909066197895861e-06,398.85848091820844,1.2974874866535555
CUST00889,57.0,1,2.0,Salaried,0.7391490539137924,-0.09417192282798865,-0.6669260266695438,11,81,0.46,2018-11-03,1,0.2950029801939752,2018,11,3,5,1,0,0,0,0,0,1,0,0,Medium Income,Q1,0,13.705508118562706,946.4834652544121,1.1162807935126672e-06,585.1212504525372,-0.0933617553630098
CUST00890,56.0,2,0.0,Salaried,0.8585351370418154,-0.41841684469044504,-0.2963861713101392,3,313,0.58,2020-01-21,0,0.13869614327454544,2020,1,21,1,1,0,0,0,0,0,0,0,1,Medium Income,Q3,1,13.833818343050151,1009.195422106145,9.818587843567117e-07,615.9097709356674,-0.9241861052535821
CUST00891,44.0,0,3.0,Salaried,0.6392211882066019,0.7415662567516246,-0.20365598295931248,11,455,0.26,2020-05-18,0,0.7323546019325906,2020,5,18,0,1,0,0,0,0,0,0,1,0,High Income,Q4,3,14.385646811225017,1329.852247432022,5.654483892637183e-07,767.8027638287392,3.1486559909883396
CUST00892,51.0,1,1.0,Salaried,0.7752220990631539,0.3397121958718153,-0.5325657903959539,8,490,0.48,2018-08-02,0,0.4268566888551415,2018,8,2,3,0,0,1,0,1,0,0,0,0,Medium Income,Q4,3,13.765518080305561,975.3130676864737,1.0512631883857956e-06,599.3252683729534,0.6009024826401057
CUST00893,26.0,0,3.0,Unemployed,-0.38948112682645203,-0.08771323908325122,-0.9168483187177264,2,453,0.61,2022-06-06,0,0.5685519885751966,2022,6,6,0,0,0,0,1,0,0,0,1,0,Low Income,Q4,3,13.07768740333634,691.4858277651105,2.0913779493265396e-06,455.1949934808803,-0.051013935897173485
CUST00894,22.0,1,1.0,Salaried,0.2874825905356454,0.7586345999561513,0.5846599899841657,5,239,0.38,2022-07-22,0,0.7535142048398444,2022,7,22,4,0,0,1,0,0,0,1,0,0,Low Income,Q2,2,13.505464260123569,856.3947687836492,1.3634882392321924e-06,540.1492289502745,1.1732545806438486
CUST00895,40.0,1,1.0,Salaried,0.8167974338114384,-0.43331946895305784,-0.3808886844542492,6,116,0.76,2024-12-05,0,0.16143436360447805,2024,12,5,3,0,0,1,0,0,1,0,0,0,Medium Income,Q1,0,13.766902549703447,975.9884476775327,1.0498087537148138e-06,599.6569847371075,-0.8227417904584505
CUST00896,48.0,1,0.0,Salaried,-0.43455090803843893,-0.7093124485185374,0.5550147373715452,7,217,0.81,2022-05-17,0,0.44053907995278246,2022,5,17,1,0,0,1,0,1,0,0,0,0,Low Income,Q2,2,13.2423339741588,750.8201182706814,1.7738930308798413e-06,486.1929324316458,-0.18485434374059878
CUST00897,31.0,0,3.0,Salaried,-0.5763423852783858,0.5806151723304794,-0.5750786699150546,6,398,0.38,2023-12-21,0,0.6819843968852456,2023,12,21,3,0,0,0,1,0,0,0,1,0,Low Income,Q4,3,13.157760482182749,719.7322557729367,1.9304440917137e-06,470.01669659205896,0.36345226414620535
CUST00898,24.0,1,2.0,Salaried,0.5218713999015929,0.2767340347001856,-0.8068881682137296,2,217,0.81,2022-07-31,0,0.46326036065017234,2022,7,31,6,0,1,0,0,0,0,0,1,0,Low Income,Q2,2,13.592705999185602,894.578246996874,1.2495763311449253e-06,559.3226556371211,0.44431441975629254
CUST00899,35.0,0,3.0,Salaried,0.0,0.6233148777861199,-0.7819709477534791,5,272,0.19,2019-05-27,0,0.5141612007991088,2019,5,27,0,0,0,0,1,0,0,0,1,0,Low Income,Q3,1,13.304700667407849,774.6021172188983,1.666640444857001e-06,498.4754052077574,0.143935160715815
CUST00900,26.0,0,3.0,Salaried,0.639669117951753,-0.6701199374373465,0.37651386294237954,4,60,0.81,2024-03-08,0,0.07880823352883864,2024,3,8,4,0,0,1,0,0,1,0,0,0,Medium Income,Q1,0,13.695336799305679,941.6821863027886,1.1276927809415952e-06,582.7472011680221,-1.6510093145675102
CUST00901,50.0,0,2.0,Unemployed,0.054803517292879245,0.8895485140075833,-0.4535416361473656,11,74,0.23,2020-09-13,0,1.1339301325533877,2020,9,13,6,1,0,0,0,0,0,0,1,0,Low Income,Q1,0,13.362487302691958,797.309444318829,1.573060768045347e-06,510.1312329578766,1.7229557264840194
CUST00902,58.0,1,0.0,Self-Employed,0.8540472266196076,0.5076714910215717,0.11345920812032301,9,274,0.17,2018-09-10,0,0.4522329972073857,2018,9,10,0,1,0,0,0,0,0,0,0,1,High Income,Q3,1,14.638726264214851,1509.242144256514,4.3901763044316833e-07,849.4357163406818,2.5537599265955153
CUST00903,22.0,1,3.0,Salaried,-0.593444554529717,0.14701993527366317,-0.7913334943822066,3,347,0.65,2018-02-07,0,0.712423163765171,2018,2,7,2,0,0,1,0,0,0,0,0,1,Low Income,Q3,1,13.014687071261294,670.04335680611,2.2273743866646207e-06,443.86101533783386,0.20134829617730177
CUST00904,35.0,1,3.0,Self-Employed,-0.8729705746080003,0.4054404573330209,-0.27118335388841364,0,310,0.5,2019-09-21,1,1.617321576770588,2019,9,21,5,1,0,0,0,0,0,0,1,0,Low Income,Q3,1,12.445622356787698,504.1174168782507,3.9349107524859685e-06,353.3936802818367,0.6222780947893762
CUST00905,31.0,1,1.0,Salaried,-0.5392763038514482,-0.5802950832760861,0.6102775470471783,6,387,0.87,2020-09-13,0,0.39795312854646486,2020,9,13,6,0,0,1,0,0,0,0,0,1,Low Income,Q4,3,13.051850694445926,682.6104013271406,2.146116357793308e-06,450.5124792280073,-0.5872637225468227
CUST00906,28.0,1,3.0,Salaried,-0.3860310179100437,0.1429379058129031,-0.9113445058226648,7,184,0.41,2022-09-22,0,0.580996712750877,2022,9,22,3,1,0,0,0,1,0,0,0,0,Low Income,Q2,2,13.188135312573982,730.7465771387507,1.8726887743319387e-06,475.76388080014385,0.1528525704439219
CUST00907,46.0,0,2.0,Salaried,-0.862137676754411,-0.5008613293360116,0.07652813271124627,1,460,0.34,2023-09-25,0,0.5321726985291055,2023,9,25,0,0,0,0,1,0,0,0,0,1,Low Income,Q4,3,12.720923019113782,578.5124199185356,2.987950015898882e-06,394.6070759824096,-0.6393681533932204
CUST00908,64.0,1,1.0,Salaried,-0.08777510228413751,0.8618645691742688,-0.4994847303182164,6,161,0.53,2022-01-17,0,0.6367272070837391,2022,1,17,0,0,1,0,0,0,0,0,1,0,Low Income,Q2,2,13.28556116842347,767.2247128449396,1.6988463270500708e-06,494.67360360810756,0.4628060186185804
